,Signals1,Signals3,Signals5,Signals7,Signals10,Signals15,Signals20,Signals25,Signals30
BBG005M7ST40,0.00015540780775766047,0.00011000537451311655,0.00012388799771186597,0.00019321350930501244,0.00011815843194846547,0.0005871963419435695,0.00094778292599905,0.0005772202926057681,0.00036597503617502385
BBG002TSTN19,0.01449929887636594,0.01711401838244813,0.019153571300956317,0.016518214477741343,0.01548164911925353,0.015212926695121063,0.011871013295918902,0.010861107486900218,0.013004989180035483
BBG002SSLXB5,7.863554073075379e-05,3.513107275360527e-05,3.719513334630863e-06,5.9913381496230176e-05,0.0,3.359212656323961e-05,4.3005773650596215e-05,7.694880225724106e-06,0.0
BBG005M4Q649,5.7995877764079957e-05,7.575541866828279e-05,0.00016057996033757758,4.377406205987474e-05,6.829626622659684e-05,8.507031686156535e-06,1.3214334521039718e-05,4.7456742939394725e-05,9.877568035970808e-05
BBG005M4Q4H0,0.0001116699409360065,0.00031054204776181975,0.00019065016522943126,0.0001486494708163379,0.00014329469639205042,0.00029182938980947394,0.0005554112212879359,0.00012505168864408543,0.0002900544068615151
BBG005M4Q6C0,7.20391213107586e-05,0.0003650420904422199,0.00018806062208081949,0.00014051359192816888,0.0004615573789408049,0.0005890651073161362,0.000289499447328507,0.00020098427091478559,0.0023361689117343547
BBG002SSLVS1,2.197912707526033e-05,4.707803618430911e-05,4.648915582109243e-05,0.00016137793366940108,1.3792008601042392e-05,0.000275103720528339,1.4496838600498305e-05,0.00023709617802202316,1.1709640248914203e-06
BBG005M4Q4T7,6.41429268853973e-05,0.0001212852673765396,0.00012007924394541312,5.482885497363399e-05,8.125159575429905e-05,0.00014603444020925687,1.7632056282311175e-05,0.0002492060978798787,0.0005657930859788762
BBG002SC1836,9.759435216670884e-05,0.0002503318055173897,0.0001483561908347086,0.0004218536792890296,0.000225477267352526,7.27187896058528e-05,0.0003647376414339274,0.0005469689300737744,8.017356332841859e-05
BBG005M4Q5K3,9.087049800293559e-05,0.00020843963117961195,0.000125846892734975,0.00011417920722356253,4.919388713203213e-05,4.82376984336327e-05,7.718035504941701e-05,0.00038819335225005866,0.000492691951995851
BBG005M7SB76,8.647138094877381e-05,4.2754977605860235e-05,4.972046024252423e-05,8.531517658192481e-05,1.5473523173287467e-05,2.877315628310266e-05,4.321720019821881e-05,0.00010507508932261417,0.0003620228051256518
BBG005M4Q3X4,2.3794763901115466e-05,6.593125956609743e-05,8.647896508357186e-05,6.697819650229539e-05,8.544135038802965e-05,0.00013968865261284328,0.00023593228644234966,4.847497465546448e-07,0.0002663739211108134
BBG002SC17Z3,0.00014934150048465596,0.00016587670293922475,0.00013425326904481497,0.0002107485486858128,0.0001992642748253855,0.00010507537084508137,0.00029589014510010585,0.0001865635191588236,0.0007707166515185214
BBG005M4Q1L1,0.0001832840365630204,0.0002624075070052221,0.00024777387398087705,0.00022875298488483236,0.0006067802303026365,0.00011161947687696702,0.0008117766280446487,4.0849983768333893e-05,0.0004967348196891174
BBG0013HG2R5,0.03147834517394132,0.02768643705834835,0.025852507283829044,0.024068892251548495,0.02137471473964019,0.01902238013399562,0.01753385090169884,0.01702820990493052,0.01537108639188042
BBG005M4Q2C9,0.00013448678973455644,0.0001348947093087047,0.00015445144781625028,0.00020866719956246256,0.0001811463426303516,2.1528619321260082e-05,0.0001851005989778775,0.0004039993504166414,0.00014772081768200658
BBG002TM5WV5,0.0002659245497321476,0.00016440610613546099,0.0005695200712836327,0.0010152965941030731,0.00105583005394131,0.0012490245860340878,0.0009228573266180499,0.0018097526127323965,0.0024712694533935695
BBG005M7SBX7,0.00015488125688434176,0.0002067717384032617,0.0003601784772308634,0.0006697711172275503,0.00032269902205589527,0.0008192353984600075,0.0006544730166826853,0.0010942621046857934,0.0006220155328500555
BBG005M4Q202,2.793207884814349e-05,4.063310576440939e-05,6.24310091224157e-05,7.291790558421205e-05,3.987203656121121e-05,4.4121628112988406e-05,0.00021898254197739276,6.914623130036492e-06,9.228870565699865e-05
BBG002SZ3MP8,0.00013511432328879665,0.0001668783925172925,8.195121783043078e-05,0.00032656138045128095,0.0003189105826599319,0.0005707478919079654,0.000493343019533353,0.0004388787376028108,0.00019702533484526635
BBG005M7SV27,7.124991691928764e-05,0.00025623035557460045,8.36002913343606e-05,0.0001904174319035019,0.00012171920686106955,0.00025059150293534906,0.0003309822096475143,0.0001219291367036886,0.0003360275429017309
BBG005M7SVH1,0.00015080540840463563,0.0002632620649082738,0.00019074800471009388,0.0001477819221811978,0.0002741595272253272,0.0005478640969393151,0.00043085321622439514,0.00038043725759461476,0.0005011927217351529
BBG002T1KVB8,0.00017636982374420144,0.00022158145767447695,0.0003620710862115733,0.00017558987341288363,0.000382904410958133,0.0006920253960537393,0.0007739899655382239,0.0009041901421227882,0.0006132974698258012
BBG002TCNVP6,0.0002581719920999967,0.0003081490275625941,0.00046111495432683115,0.00012291106419278148,0.00018943706999563554,0.0003486472595362621,0.0004101465521472363,0.0005851583732803117,0.000528921141873126
BBG005M4Q033,0.00016777817726609895,0.00030372910897125203,0.00026148619556296335,0.00017671618715157806,0.00031207852129124013,0.0005618937146169514,0.0006125528010348637,0.000564945305865746,0.0008329211159582326
BBG005M4PZ82,6.377453771167055e-05,2.4615501050322245e-05,0.00013656842644669233,0.0002335856433819153,0.00028044361992994983,0.0004623006673357484,0.000518762402379659,4.106495923502569e-05,0.0013979347356979622
BBG002T19Z31,0.00025763744680816074,0.0005141847874150973,0.0005967517427977964,0.0003793028788591476,0.0012411046261920865,0.0006059282928251416,0.0006079814272225078,0.0007006683753059636,0.0010684165098181384
BBG005M4Q5Q7,0.00010567057916358835,8.256191048780032e-05,0.00013146422950032253,0.0003595661764561872,0.00018722634977715928,0.0005863446021441173,5.4656501116584324e-05,0.00030166632131508616,0.0008340831348229083
BBG005M7STB2,4.4953395765565923e-05,0.00014110548343535033,2.7828066955624488e-05,7.540217635964757e-05,5.706763704449929e-05,2.5975977188397404e-05,0.00021229573644945737,0.0002799490319841511,3.7396421429428774e-05
BBG005M7STM0,0.00024307407654274618,0.00039628673989145646,0.0004650156338012201,0.00046966433969413524,0.0014811007736863192,0.0009004602685609193,0.0006017880694923674,0.001375364510599838,0.0006406380934039176
BBG002T1B1N1,0.00023847168253877872,4.296521475495921e-05,0.0003030747211478319,0.0007376817016091139,0.0006288013480451356,0.000446862532230903,0.00029388283265147737,0.00023027669356459466,0.0002334226430247588
BBG005M4PZP3,0.00017982224370303223,0.00012161897410150451,0.000123418336622204,0.00011056730493323134,0.0001927460861079417,0.0002608812716760343,0.00012033817675991126,0.00034165243699513606,0.00034191119623389434
BBG005M4WBV1,0.00011272404560164595,9.841569040826769e-05,0.0001683412933585411,0.00022564160068644926,0.00016394276305393182,0.00017478985182430956,0.0005391821938534377,0.0005809016733782948,9.19228328992409e-05
BBG005M4Q4Y1,0.00011670288173062201,9.36010418034896e-05,7.830077268438691e-05,8.76731130091903e-05,0.00010096314072035331,7.127261447935537e-05,0.0004419878198302199,0.0004675595095514357,0.0004834683791327905
BBG005M4Q1H6,5.1087168960637616e-05,9.634311021380345e-05,9.864060796213089e-05,0.00013386834746834285,0.00011184324225034186,4.94068614137262e-05,0.00027457164181625627,0.0003386377539361379,3.4666936127390743e-05
BBG005M4Q5G8,0.00014355180272447338,0.00012772208366267196,0.00022912643818687173,0.00025561801376186073,0.00045424823318323724,6.645785794500488e-05,0.0006255109703611221,0.0005265970101876846,0.00025543246684710675
BBG002SSLTY9,3.4624643754237335e-05,8.873660700821553e-07,3.47044142664602e-08,0.0,0.0,0.00011368187464330975,0.0,1.0296414224574753e-06,1.916490474616114e-05
BBG002SBVKW6,1.8945318552244674e-05,9.192458063769288e-05,7.399848690640992e-05,9.920686779246955e-05,9.89802580285925e-05,9.874008760369899e-05,6.17642879421838e-05,5.463328746701856e-05,3.560306210852113e-05
BBG005M4WBC2,0.00017019606571218201,0.00012222759808426767,0.00021862032758468485,0.0010044398413006402,0.0009862328014592504,0.0008344214270694316,0.0011422776633329805,0.0018256285743909635,0.0038935975188731813
BBG005M4Q3Q2,3.0830951906400114e-05,0.00011766005950993376,0.00014688760660951187,7.392698403874756e-05,9.630442706216118e-05,0.00018451224350290137,0.00017171025647202729,0.00036292017578060034,7.68063740575919e-05
BBG005M7SST5,7.656996325590189e-05,0.00016057373636731596,0.0002890250640313443,0.00022516636316483415,0.00016859234498417503,0.0002831175599316909,0.00021458755550672414,6.84029230092309e-05,3.890426566951331e-05
BBG002SG9MK9,0.00016686791061536153,0.00015220300661602693,0.0003972764586703737,0.000518460946659867,0.00040271936112254783,0.0005331449431952958,0.00023892402727376891,0.00047447534338497706,0.00016037063024666384
BBG005M4Q4X2,3.8860669497846326e-05,8.513926617789143e-05,4.2050519794985434e-05,0.00017410763022735482,6.80803443460197e-05,3.5238579423929135e-05,0.00011199674862819476,9.429552943542948e-05,8.554013644846374e-06
BBG002SG9MY4,9.788812238796145e-05,0.00012994232680517385,0.0001434975244467135,0.00012844358201029372,1.2055867986159351e-05,3.176393515535538e-05,0.00023462715627005858,0.0004160792655705557,0.0004473948529549234
BBG002TSTN37,0.015229429496728161,0.015253127858351636,0.01746530234066535,0.016915590637273537,0.01686129816944639,0.016637028527717326,0.012236527756152643,0.013046381113681118,0.01147854836496683
BBG005M4Q471,4.925087446502491e-05,0.00012896087609418321,0.00015245564361181693,9.729249567941764e-05,4.4276183237741435e-05,0.00015689819109699718,5.605514035007526e-05,6.844876480937706e-05,8.550601684280915e-05
BBG002SC17Y4,2.4865046881621513e-05,6.978297228626793e-05,0.0001507976878981938,0.00023600665687884275,0.00014306647267344592,6.445190124739449e-05,0.0005995022061869129,0.00015537343462439964,0.00025206641582077414
BBG005M4PYX7,5.694008610180212e-05,9.12553516659581e-05,0.00012357787702570186,0.00011952501108529287,4.872090020952899e-05,1.2794095081280951e-05,0.00017884264194539739,0.00014239163848481714,7.13668992115114e-05
BBG005M4Q587,0.0001026918060531793,3.8401362676559236e-05,0.000237728293522172,0.00010982454311490251,0.00046072191003577323,5.3058991195682944e-05,9.334543176972647e-05,0.00027098849830766185,9.685335750959378e-05
BBG005M4Q2K0,0.0001014309725046331,0.00016317271140410303,0.00021224113747424052,0.00022690479279697108,0.00031974310430224527,2.9976255830407012e-05,0.0005014677946528937,0.0002589814588355585,9.147641727043187e-05
BBG002SMSLQ1,0.00010949886660533021,7.30404237291047e-05,4.5373901375739233e-05,0.00023391071965090746,0.0002578972761654508,0.0001660814643229963,3.71026486353649e-05,0.00024971130056596714,0.0003179742080918257
BBG002SSLVH3,0.0,9.552397506107444e-05,1.5079561634311987e-05,0.0002794339788229312,0.00021877436446845875,1.5728105664452576e-05,5.240414132522886e-05,1.7946370803802047e-06,4.7330315763560247e-05
BBG005M4Q2T1,6.268268348483383e-05,0.00010085404123631905,0.00010519525050337791,0.00011249966387026845,0.0003698133238404238,0.0001942385675972969,0.00017336345741494782,0.0001929772767517994,7.455349316022909e-05
BBG005M4Q5M1,0.0002445456907856196,0.00022215294370448916,0.0006878806186946083,0.0010130184149428987,0.0008158852634358052,0.0008644506120684937,0.0014774361585653361,0.0018822919477227958,0.0019107523487283187
BBG005M4WB87,0.00010458100663142095,0.00019506275473734459,9.736778970719119e-05,6.688564852166287e-05,0.00012958409197840078,0.00013662330478260773,0.00036151771820270196,7.003542393120645e-05,0.00012585072339342456
BBG005M4Q6D9,7.921164381503154e-05,0.0003084856658875369,0.0001843665912131577,9.927224620054467e-05,0.00031480850767046315,0.0007062293330692071,6.537043311697942e-05,5.0851872662702684e-05,0.00030389305871502786
BBG005M4Q2P5,9.785611255032758e-05,0.00041913342300677373,0.0007654501264635065,0.0010115338619603284,0.00047429110573624073,0.0006135144056266514,0.0007352639972347074,0.0006536520467747702,0.0004421389829468693
BBG005M4Q3Y3,5.291054209686851e-05,7.025563314229582e-05,7.951031100897366e-05,8.22989629403465e-05,0.0003219966859541655,0.00040309879378468437,0.0001340511671712649,0.00016332673905526467,0.00014125174726397802
BBG005M4WBG8,8.64971262175737e-05,0.00015895185098406862,9.222891438248001e-05,8.791755944564609e-05,0.00012992567707014252,4.912553692036077e-05,0.0005414095665485301,0.0003442904491804756,0.0011733320172442243
BBG005M4Q0L3,4.415399547686028e-05,7.585291928701193e-05,0.0001024625312976873,5.032822768636947e-05,3.083825845041972e-05,2.1741910873380744e-05,5.82691987590975e-05,4.065841032553301e-05,7.009685232571906e-05
BBG002T19ZQ6,0.00019355315758722263,0.00015518810931364413,0.00023742802929240127,0.00039888637990085463,0.0002451102917115858,0.0001783284803802887,0.00043076095549851785,0.000435091240555256,0.0008772679150235163
BBG005M7SV72,0.00012038284242589853,0.0001290207558941605,0.0001701677336890553,4.557010307489309e-05,6.643355842176582e-05,0.00011387504883558797,0.00020090822945311191,8.983164749489208e-05,8.965781033313784e-05
BBG002T19YF1,0.0002525809312324078,0.00034433806854903436,0.0003985889845058474,0.0002679748840391635,0.00047128243953237556,0.000426563682515472,0.00019926808007848898,0.0009512440416578471,0.0002724785683695597
BBG005M4Q5R6,0.0001433989304690755,8.841255575625526e-05,0.00010203223300793382,0.0001769384633940645,0.0001597790898935339,0.0004701245347412492,0.00017014534968698138,8.2185717452371e-05,0.0001297074451323538
BBG005M8XC03,0.00010941017800410138,0.0002873192331861194,0.0002745464837927506,0.00046139258009110723,0.0004022876351435012,0.00047713951955066536,0.0008567077330678748,0.00033813615585861025,0.0005990659470222372
BBG005M4PZX4,0.00018196730592380961,0.0003609826515109697,0.00033454130449883846,0.000921240065763174,0.0015387993159257998,0.0010568269427269985,0.0012658982272492495,0.0020322176214369963,0.002240075000665199
BBG005M7SVD5,0.00015040642803207675,0.00032828055180856,0.00026352714737578166,0.0004096742034595594,0.0003095179519941128,0.0005977697498506987,0.00030833735740897194,0.0011949627342350538,0.0011659120600190718
BBG002SZ1GH2,0.00030115937302228175,0.0003887971427797649,0.00044513033794162424,0.00030124427515656956,0.0007311214163117575,0.0004823030768563874,0.0008884912110881881,0.0006117107767410062,0.0003081748014960197
BBG002SMSLP2,0.00020826550433683002,0.0003321467834430576,0.00024357699028294583,0.0002339329238659547,0.00047347437268296905,0.0002839503919147913,0.00043513630197504526,0.00025814416841579945,0.0002977158290678914
BBG005M7STH6,0.00010352490541974189,3.8835909784111135e-05,7.050082112075333e-05,5.3049214641400675e-05,1.859237650981037e-05,5.264670923835371e-05,4.751693530685841e-05,0.00034589859898758395,2.279423553714164e-05
BBG005M7ST22,8.05616256221411e-05,0.0001124789081151762,0.0003269910510712206,0.00020473263052814706,0.00034031173232476093,7.371832841912973e-05,0.0005620441710664279,5.241742016403478e-05,0.00023975298342396905
BBG005M4Q024,3.1194920964856263e-05,7.318526157925408e-05,0.0001073559381009973,0.00010745418194046561,7.123376702700941e-05,5.623991609160853e-05,8.438433167150994e-05,0.0001349858342218067,0.00010563136345327795
BBG005M4Q630,8.131734602227211e-05,0.00014234220013606378,8.73055869624512e-05,7.031756557627635e-05,9.34992681632681e-05,0.00016256469603631886,5.281305875073637e-05,0.0001291257533863205,0.00018463832966449122
BBG005M4Q2V8,5.327383471907042e-05,4.1737351569549396e-05,0.00017048105970254079,5.9079745477218606e-05,4.872083317532675e-05,4.473177531032691e-05,2.5544458662966028e-06,5.11839634592853e-05,0.00013301532463685592
BBG002SSLVC8,6.311259827181756e-05,0.0,1.3075698542911873e-07,0.0001109133779670813,0.0001499898519293251,1.3921219373759017e-05,0.0004574327837469028,1.17858126381307e-05,0.0
BBG005M4Q0Y9,7.461709739242887e-05,9.591502019091042e-05,0.00029888785744424805,0.00018533126821891423,6.35265102182551e-05,0.00024436678998896426,0.0001556961608875459,0.0008840456357752629,0.0006655256230404538
BBG002SG9MB9,0.00017596420282485841,0.0001321128571871412,0.00026376772693125866,0.00047902350338312937,0.0001468549213879466,0.00015799242910777815,0.00038057778312702585,0.00039785575269057525,0.000257000721320693
BBG005M4Q211,3.79480613337889e-05,0.00012104547069271579,0.00012144541954613102,7.14223494548318e-05,0.00017560751326132677,2.9371096418607247e-05,0.00011819125694569933,4.937708313294196e-05,0.00038004181816689834
BBG005M4Q3Z2,0.00013804900325322717,0.00018651396038046447,0.00012919555305849093,0.00016995318001049916,0.0003317625382841554,0.0002922545646068092,0.00021125873755050594,0.0001961267802330478,0.00013800223955699235
BBG005M4Q168,0.00011285743346579233,6.333098533392604e-05,5.8860381332520643e-05,0.0002326887728960341,0.0001299043259957695,0.0003717778479718853,0.0006062828037345442,0.0007276164425364098,0.000824511591639289
BBG005M4Q239,3.1265069687061006e-05,9.520214175079663e-05,4.8094496544462866e-05,0.00015739273758204493,0.00018198617869277358,5.1119034660871195e-05,0.00012669026206693252,0.00022279229872239651,4.4467175286053304e-05
BBG005M4PZQ2,0.00011535328054001509,0.0001402452851301334,0.0002969734433090506,8.161415753417636e-05,0.0002764919383856141,2.7251754805068268e-05,0.00036678311703135404,0.00021565854956165527,0.0005244723775811154
BBG005M7STN9,0.00018311294295745212,0.00022380749348973944,0.0002520965665353201,0.0002664718733517728,0.00043750669158045354,0.00031626442672959574,0.0002583628098011298,0.00016500615251636966,0.0001472513843212734
BBG002SYX0J3,0.00020847414615350553,0.00029928009507633365,0.00031793874808853006,0.0003804198668038235,0.000490540923866417,0.0007093490084808785,0.0003653122895199166,0.0005245277288008032,0.000367984760072211
BBG005M4PZC7,0.0001413943907667775,0.0001881349552903737,0.00033481474065355954,0.0009135431651457688,0.0006497068755006851,0.0017543652682737371,0.0006414600998179913,0.0007064401421962206,0.0006697156870755714
BBG005M7SSY9,4.815303216294834e-05,3.673182934010388e-05,0.000137291580437265,9.253223563698161e-05,2.352749593877055e-05,0.00011388778184103278,4.007007375240676e-06,9.832830705924753e-05,0.00010853343075985567
BBG002TJ3FV1,0.00011718982414524405,3.9384529026320324e-05,4.3744823023880655e-05,0.00018621421316098122,0.00010010314173622078,0.00021805547297372888,0.00011370044530776721,0.00019118790666585746,1.3720129434942107e-06
BBG002SMSLL6,0.0003506463990228067,0.0001779512343160267,0.0003952899681749716,0.0005301564546732671,0.0006347074455797722,0.0006612936529667976,0.00037681259831068346,0.0004892586746344388,0.0003790650825479233
BBG002TL87X7,0.0003211128028943271,0.0003118892364598409,0.0008835788940551685,0.0008042817009509942,0.0005378842171919119,0.0005855224841903264,0.0006785684971480038,0.0001317493642198021,0.0009876624919070557
BBG005M7STZ6,0.00021842865732744825,0.00012917912398104255,0.0003804585731738627,0.00029370163217521913,0.0005096158798839087,0.00031388458847654566,0.0008780279112859987,0.001063557610477113,0.001906699814486403
BBG005M4PZ91,0.00015115404217256839,6.946713460589765e-05,0.000301040091929326,0.00017548340982662867,0.0003722485421583288,0.0006522960411399091,0.000257800186642312,0.000626294805221289,0.000463962838600893
BBG002SMSLR0,0.0002593155655902693,0.00046615581972095555,0.0005890224974555453,0.00030369929284192665,0.00030226025526082506,0.00045046835146988785,0.0003504820511408316,0.0003966943601604566,0.0003636026446642368
BBG005M4Q2H4,3.964749673284606e-05,8.139965051457562e-05,0.0002156332419116755,3.0262784605314586e-05,0.0002747536263713713,8.668400215856693e-05,1.271304447693631e-05,0.0004973294618728326,3.890226420598525e-05
BBG002SZ1DD3,0.000139115951978133,0.0001039299407784629,0.00010278411975266648,0.000304881747597287,0.00044093100932130353,0.00024285541111274442,7.199999239007933e-05,0.0004263378335004007,0.000389018005787787
BBG005M4Q505,0.00012120622930990572,0.00011163080595807792,4.6401552825210256e-05,0.00019891145241202624,0.00038474602221234236,0.0003626273734786191,0.0006691338196347579,0.0006447571495554159,9.276958350885989e-05
BBG002SMSLK7,0.00021051634036514528,0.00039783227667466444,0.0002907235101250771,0.0002638470131427617,0.0002450670429227505,0.00029106317450913364,0.0004214783815058773,0.00040529344312069014,0.0006620407878486501
BBG005M4PYT2,6.73083933747184e-05,0.00015416751727500286,0.0002583985792551648,8.1772585174645e-05,0.00032564275565502847,0.00024600079663476094,0.00022886029022316383,0.00017820709192029952,0.00030760607250266423
BBG005M4Q2L9,5.255797996106423e-05,0.0001240258397911379,5.727604067014699e-05,6.398923343879286e-05,4.314419302669688e-05,7.635966651184455e-05,2.3530832432971703e-06,1.6258039775839753e-05,1.4406885929755247e-05
BBG005M4Q550,0.0003054419279444509,0.0004350917087443606,0.0007615690981133208,0.0007583878472317445,0.0008002397234014789,0.0006375828914069881,0.0006132079872836481,0.0009365283375604563,0.0010806890076269268
BBG002SBLX40,0.023348551631987062,0.021698010098615172,0.018737841342849795,0.017947120374822982,0.015792312838740812,0.014478872578346734,0.01316497120458492,0.011400377770100788,0.010748585894439625
BBG005M4Q0M2,0.00013262958518083426,8.599168283634393e-05,9.186950051135087e-05,0.0001261604756963298,0.0001974880073878474,1.650333522761718e-05,0.00022665910438534893,6.164133949396041e-05,0.0002961491722660438
BBG002T19Z95,0.00020753600047462343,0.00029459211664633624,0.0004296908085844463,0.000350819933904684,0.0003822293223329327,0.0003585478507751031,0.0002270681349938849,0.0002825976295947113,0.0005305473045500996
BBG005M4Q4J8,9.930470005518137e-05,0.00013981789641047952,3.7449779869909435e-05,6.79816769925685e-05,9.974901064431953e-05,0.0002462454764937357,2.741090584840533e-05,0.000278228362489003,2.3398797468678866e-05
BBG005M4Q2Q4,0.00015293208256391457,5.213713217377761e-05,0.0001761818967727576,9.73756185254511e-05,2.8877823897554308e-05,0.0002944952836926607,0.0003367151327460563,0.00013492062595570837,0.0008073903485708926
BBG005M4Q6F7,0.00011967873214950993,9.417918763860353e-05,0.0001701281015666345,0.00013088939772746232,0.0002224840043632403,0.0002995396797590181,8.104107586800257e-05,0.00024736249372177326,8.978221348538181e-05
BBG002SG9MD7,0.00021201323069579173,0.00041461417727585675,0.0004659328130173578,0.0006025046686038877,0.0006878766879243806,9.819827738991937e-05,0.0006783482450868914,0.00042468078404949675,0.0010281221386795676
BBG002SSLW27,2.6558155104808275e-05,3.447839845777649e-05,0.00013294060050871216,6.599677406285474e-05,3.9039221365861565e-05,6.0940317561034105e-05,0.0,9.344749001480266e-06,1.7675114040473943e-06
BBG005M7SVJ9,8.776625558724901e-05,0.00014685511228170167,0.0003277603959913274,0.00012604408506774933,0.000546845215592782,0.0003556290530240217,0.0006224497944337762,0.0009915671159260056,0.0004360872574228003
BBG005M4Q667,8.752070926637336e-05,0.00017586116792749884,0.00022001096390648103,0.0007399957094822069,0.0012436316028629384,0.001049039343230043,0.0009346892051488117,0.0006640575088619537,0.0023967973744195236
BBG005M4Q0T5,2.056884663433052e-05,3.611032651719464e-05,0.00010863398231967242,0.00015443476564762994,3.9789218273676424e-05,0.00017003451043536455,3.953792962475377e-06,0.00030496872218047403,0.00034092657350770874
BBG005M7SSR7,0.00021931085658623338,0.00019722784929706262,0.00045710349269475266,0.00012457438502158776,0.00023209650455254143,0.00028954245033679726,0.0009556647918710771,0.0018583937047990566,0.0003507828836151697
BBG005M4Q1M0,9.569643694827522e-05,0.00011024692611656179,0.0001295530956599397,0.00039882513446047797,0.0004996848757688418,0.0016961090034469629,0.0010268785756682682,0.002314711700646021,0.0014750467240785031
BBG005M4Q5F9,6.015946675602293e-05,6.606252553594672e-05,7.275799993108258e-05,8.503112563756378e-05,5.263483828150157e-05,0.0004410553770215058,0.00042794986257822424,0.00015115766599160707,0.00011719299604302139
BBG002SBSN36,0.014472387633900937,0.01669485463089255,0.01545874133346351,0.0167679600987227,0.014488291646667232,0.01393581018142218,0.012255772523348717,0.009279063236778204,0.01011727885951266
BBG002SSLV74,1.5928282729569652e-05,8.051290147060417e-06,3.599975470766138e-05,1.2536213013098164e-05,1.3315194132921402e-08,0.00016659569562748084,0.00011367445079497513,6.56120544414527e-05,4.1757387875693587e-05
BBG002T1B151,0.0001462498240091708,0.0004213603965074481,0.00023506251487452325,0.0002100730124643336,0.0004214025643762883,0.00027008387436465025,0.0004028484275679576,9.88127889963517e-05,0.00013942278493879408
BBG005M7SVB7,0.00018851693184390787,0.00021922281547761776,0.00016159529927927047,0.0002474116736622215,0.00025768870498921577,0.00043755553190305384,0.00044353731042672396,0.0004328992677559512,0.0009046990357387408
BBG002SZ1B38,0.0001232078151736502,0.00016085300811167688,0.0001408501717294158,0.00040012500310601066,0.0002773755426414278,0.00044710915564925667,0.0011521212465705564,0.000517871054145958,0.00014128973431048845
BBG002T19ZG7,0.00016117813069886286,0.0005242390482011804,0.001213206886052201,0.0018114201333219683,0.0011875174345790764,0.002027066359941958,0.0019976697486989567,0.003350098296788143,0.0023553480303779876
BBG002SSLZB0,2.1916718069739708e-05,1.668047634257158e-06,6.226763640809101e-07,3.1573556187129817e-06,2.6709258753768043e-07,7.619752357033619e-06,2.5967980924455647e-07,8.776099575616837e-08,1.1199048560428674e-06
BBG005M4WBJ5,6.640540226568128e-05,8.150287666760584e-05,9.730195780816371e-05,7.923297197679434e-05,7.995511201275502e-05,5.853513780278109e-05,1.970311324955469e-05,4.667591183051323e-05,4.12171509196212e-06
BBG005M7STP7,0.00014256915731588606,0.00021673043542941984,0.00026644833177777753,0.00020935804180638305,0.0003911799671808849,0.000390265343509509,0.0004908356512958159,7.802795792327224e-05,0.00033929380250857495
BBG005M4Q0N1,0.0001224038364395295,0.00029429074830702827,0.00023148082716056915,0.0004114484668315186,0.00043737319982966975,0.0009306595769650789,0.0001825198100486567,0.00036653400396115813,0.0004778060416858951
BBG002T19XZ1,0.00016915477784088106,0.0002960035901824451,0.0001729213321210786,0.00015879526943872194,0.00039334866774292423,0.0004975874065210859,0.0005396196207147219,0.00020399794093356837,6.413638135647054e-05
BBG002SG9Q11,0.03417267338894277,0.028759556099941255,0.025225066439467873,0.02390567489057356,0.020153556622577708,0.01752175622768786,0.018309164248886813,0.015544819231456918,0.014957958852466438
BBG005M4PZV6,4.117425350274381e-05,4.847745798780905e-05,8.000952621275176e-05,3.185761767805061e-05,0.00022778881089466392,0.00011922903094114309,0.0003102378744621709,0.00020880332326683493,8.279184221162087e-05
BBG005M4Q328,0.00010330975710729686,7.134886572103647e-05,0.0001348892262452642,0.00011083382309085814,8.164044782871398e-05,0.0003314019004644279,0.0002478681958454696,0.0003139974083740668,1.94596109812856e-05
BBG005M4Q4B6,8.821598403931921e-05,0.00010102540347697254,0.00010198557590053861,8.550263487473024e-05,0.00015625513566397238,0.0004056284759830734,0.00037851922229459924,2.7069123804350467e-05,4.441381818530825e-05
BBG005M4Q1R5,0.00010291878217891768,0.0004512339248444456,0.00033117749305647254,0.0005759549905642028,0.0006571435931092222,0.00041820245504948985,0.0007038503476586536,0.0007777161186118439,0.00045892125061236646
BBG005M4WBS5,0.00011661494923861866,0.0001453067545116416,4.7784366186139525e-05,8.940096974085008e-05,0.00014446585037796488,0.0001460282057825446,0.00026782358281284246,0.00026824561916067576,0.0005461171119117593
BBG005M4Q3S0,0.00018919880917078215,0.00010519127776819555,0.00015007804688984985,0.000404684069838105,0.0003957736742135297,0.0005110329807975701,0.00020515440388651007,0.0004047285412689051,0.0003330487594356998
BBG002SC1818,0.00013652665145538607,0.00025250925768620906,0.000243237435580888,0.000357265439507229,0.0012282285426979832,0.0007718591557263471,0.0007186270030639022,0.0008948620479308752,0.0004579580410760972
BBG005M4Q1Y7,3.2615808171267855e-05,4.853475306121209e-05,3.0722015184686165e-05,3.968850736555175e-05,4.79516687272173e-05,1.951460098169581e-05,0.00010194871387283898,2.327820778764238e-05,0.00014903139425999514
BBG005M4Q408,0.00041707013654918886,0.0007532349782300784,0.0002734072950467726,0.0009381212418378582,0.0017836427761868758,0.0023859140776201528,0.00156251769520313,0.0010066362620192006,0.0012906049279092168
BBG005M4Q603,0.00015161511147138723,0.0002411031791749822,0.00021050075474463584,0.0006310456310863366,0.000542722355836945,0.0007011081971207342,0.0007090098676359343,0.0011806506633507386,0.0018390145137231965
